id,client_id,scheduled_date,recurring_schedule_id,service_type,category
27,,2026-03-27,,office_cleaning,oneoff_zero_fee
28,,2026-03-21,,standard_clean,oneoff_zero_fee
44,67,2026-03-30,1,office_cleaning,recurring_phantom
45,67,2026-04-06,1,office_cleaning,recurring_phantom
46,67,2026-04-13,1,office_cleaning,recurring_phantom
47,67,2026-04-20,1,office_cleaning,recurring_phantom
48,67,2026-04-27,1,office_cleaning,recurring_phantom
49,67,2026-05-04,1,office_cleaning,recurring_phantom
50,67,2026-05-11,1,office_cleaning,recurring_phantom
51,67,2026-05-18,1,office_cleaning,recurring_phantom
52,220,2026-03-30,2,office_cleaning,recurring_phantom
53,220,2026-04-13,2,office_cleaning,recurring_phantom
54,220,2026-04-27,2,office_cleaning,recurring_phantom
55,220,2026-05-11,2,office_cleaning,recurring_phantom
56,73,2026-03-30,3,standard_clean,recurring_phantom
57,73,2026-04-13,3,standard_clean,recurring_phantom
58,73,2026-04-27,3,standard_clean,recurring_phantom
59,73,2026-05-11,3,standard_clean,recurring_phantom
60,30,2026-03-30,4,standard_clean,recurring_phantom
61,30,2026-04-13,4,standard_clean,recurring_phantom
62,30,2026-04-27,4,standard_clean,recurring_phantom
63,30,2026-05-11,4,standard_clean,recurring_phantom
64,82,2026-04-23,5,standard_clean,recurring_phantom
65,176,2026-03-30,6,standard_clean,recurring_phantom
66,176,2026-04-13,6,standard_clean,recurring_phantom
67,176,2026-04-27,6,standard_clean,recurring_phantom
68,176,2026-05-11,6,standard_clean,recurring_phantom
69,106,2026-04-23,7,standard_clean,recurring_phantom
70,222,2026-04-23,8,standard_clean,recurring_phantom
71,94,2026-04-23,9,standard_clean,recurring_phantom
72,93,2026-03-30,10,standard_clean,recurring_phantom
73,93,2026-04-13,10,standard_clean,recurring_phantom
74,93,2026-04-27,10,standard_clean,recurring_phantom
75,93,2026-05-11,10,standard_clean,recurring_phantom
76,65,2026-03-30,11,standard_clean,recurring_phantom
77,65,2026-04-13,11,standard_clean,recurring_phantom
78,65,2026-04-27,11,standard_clean,recurring_phantom
79,65,2026-05-11,11,standard_clean,recurring_phantom
80,27,2026-03-30,12,office_cleaning,recurring_phantom
81,27,2026-04-06,12,office_cleaning,recurring_phantom
82,27,2026-04-13,12,office_cleaning,recurring_phantom
83,27,2026-04-20,12,office_cleaning,recurring_phantom
84,27,2026-04-27,12,office_cleaning,recurring_phantom
85,27,2026-05-04,12,office_cleaning,recurring_phantom
86,27,2026-05-11,12,office_cleaning,recurring_phantom
87,27,2026-05-18,12,office_cleaning,recurring_phantom
88,134,2026-04-23,13,standard_clean,recurring_phantom
97,26,2026-03-30,15,office_cleaning,recurring_phantom
98,26,2026-04-06,15,office_cleaning,recurring_phantom
99,26,2026-04-13,15,office_cleaning,recurring_phantom
100,26,2026-04-20,15,office_cleaning,recurring_phantom
101,26,2026-04-27,15,office_cleaning,recurring_phantom
102,26,2026-05-04,15,office_cleaning,recurring_phantom
103,26,2026-05-11,15,office_cleaning,recurring_phantom
104,26,2026-05-18,15,office_cleaning,recurring_phantom
105,151,2026-03-30,16,standard_clean,recurring_phantom
106,151,2026-04-13,16,standard_clean,recurring_phantom
107,151,2026-04-27,16,standard_clean,recurring_phantom
108,151,2026-05-11,16,standard_clean,recurring_phantom
109,85,2026-03-30,17,standard_clean,recurring_phantom
110,85,2026-04-13,17,standard_clean,recurring_phantom
111,85,2026-04-27,17,standard_clean,recurring_phantom
112,85,2026-05-11,17,standard_clean,recurring_phantom
113,81,2026-03-30,18,standard_clean,recurring_phantom
114,81,2026-04-13,18,standard_clean,recurring_phantom
115,81,2026-04-27,18,standard_clean,recurring_phantom
116,81,2026-05-11,18,standard_clean,recurring_phantom
117,29,2026-03-30,19,office_cleaning,recurring_phantom
118,29,2026-04-06,19,office_cleaning,recurring_phantom
119,29,2026-04-13,19,office_cleaning,recurring_phantom
120,29,2026-04-20,19,office_cleaning,recurring_phantom
121,29,2026-04-27,19,office_cleaning,recurring_phantom
122,29,2026-05-04,19,office_cleaning,recurring_phantom
123,29,2026-05-11,19,office_cleaning,recurring_phantom
124,29,2026-05-18,19,office_cleaning,recurring_phantom
125,139,2026-03-30,20,standard_clean,recurring_phantom
126,139,2026-04-13,20,standard_clean,recurring_phantom
127,139,2026-04-27,20,standard_clean,recurring_phantom
128,139,2026-05-11,20,standard_clean,recurring_phantom
134,24,2026-03-30,23,office_cleaning,recurring_phantom
136,24,2026-04-13,23,office_cleaning,recurring_phantom
138,24,2026-04-27,23,office_cleaning,recurring_phantom
140,24,2026-05-11,23,office_cleaning,recurring_phantom
142,24,2026-04-23,24,office_cleaning,recurring_phantom
143,35,2026-03-30,25,standard_clean,recurring_phantom
144,35,2026-04-13,25,standard_clean,recurring_phantom
145,35,2026-04-27,25,standard_clean,recurring_phantom
146,35,2026-05-11,25,standard_clean,recurring_phantom
147,102,2026-04-23,26,standard_clean,recurring_phantom
148,64,2026-04-23,27,standard_clean,recurring_phantom
149,34,2026-03-30,28,standard_clean,recurring_phantom
150,34,2026-04-13,28,standard_clean,recurring_phantom
151,34,2026-04-27,28,standard_clean,recurring_phantom
152,34,2026-05-11,28,standard_clean,recurring_phantom
153,75,2026-03-30,29,standard_clean,recurring_phantom
154,75,2026-04-13,29,standard_clean,recurring_phantom
155,75,2026-04-27,29,standard_clean,recurring_phantom
156,75,2026-05-11,29,standard_clean,recurring_phantom
165,19,2026-04-23,31,office_cleaning,recurring_phantom
170,19,2026-03-30,33,office_cleaning,recurring_phantom
171,19,2026-04-13,33,office_cleaning,recurring_phantom
172,19,2026-04-27,33,office_cleaning,recurring_phantom
173,19,2026-05-11,33,office_cleaning,recurring_phantom
174,1052,2026-03-30,34,office_cleaning,recurring_phantom
175,1052,2026-04-13,34,office_cleaning,recurring_phantom
176,1052,2026-04-27,34,office_cleaning,recurring_phantom
177,1052,2026-05-11,34,office_cleaning,recurring_phantom
180,25,2026-04-23,37,office_cleaning,recurring_phantom
181,146,2026-03-30,38,standard_clean,recurring_phantom
182,146,2026-04-13,38,standard_clean,recurring_phantom
183,146,2026-04-27,38,standard_clean,recurring_phantom
184,146,2026-05-11,38,standard_clean,recurring_phantom
185,448,2026-03-30,39,standard_clean,recurring_phantom
186,448,2026-04-13,39,standard_clean,recurring_phantom
187,448,2026-04-27,39,standard_clean,recurring_phantom
188,448,2026-05-11,39,standard_clean,recurring_phantom
189,42,2026-03-30,40,standard_clean,recurring_phantom
190,42,2026-04-13,40,standard_clean,recurring_phantom
191,42,2026-04-27,40,standard_clean,recurring_phantom
192,42,2026-05-11,40,standard_clean,recurring_phantom
193,120,2026-04-23,41,standard_clean,recurring_phantom
194,80,2026-03-30,42,standard_clean,recurring_phantom
195,80,2026-04-13,42,standard_clean,recurring_phantom
196,80,2026-04-27,42,standard_clean,recurring_phantom
197,80,2026-05-11,42,standard_clean,recurring_phantom
198,32,2026-03-30,43,standard_clean,recurring_phantom
199,32,2026-04-13,43,standard_clean,recurring_phantom
200,32,2026-04-27,43,standard_clean,recurring_phantom
201,32,2026-05-11,43,standard_clean,recurring_phantom
202,1062,2026-03-30,44,office_cleaning,recurring_phantom
203,1062,2026-04-13,44,office_cleaning,recurring_phantom
204,1062,2026-04-27,44,office_cleaning,recurring_phantom
205,1062,2026-05-11,44,office_cleaning,recurring_phantom
206,54,2026-03-30,45,standard_clean,recurring_phantom
207,54,2026-04-13,45,standard_clean,recurring_phantom
208,54,2026-04-27,45,standard_clean,recurring_phantom
209,54,2026-05-11,45,standard_clean,recurring_phantom
210,91,2026-03-30,46,standard_clean,recurring_phantom
211,91,2026-04-13,46,standard_clean,recurring_phantom
212,91,2026-04-27,46,standard_clean,recurring_phantom
213,91,2026-05-11,46,standard_clean,recurring_phantom
214,78,2026-03-30,47,standard_clean,recurring_phantom
215,78,2026-04-06,47,standard_clean,recurring_phantom
216,78,2026-04-13,47,standard_clean,recurring_phantom
217,78,2026-04-20,47,standard_clean,recurring_phantom
218,78,2026-04-27,47,standard_clean,recurring_phantom
219,78,2026-05-04,47,standard_clean,recurring_phantom
220,78,2026-05-11,47,standard_clean,recurring_phantom
221,78,2026-05-18,47,standard_clean,recurring_phantom
222,86,2026-03-30,48,standard_clean,recurring_phantom
223,86,2026-04-13,48,standard_clean,recurring_phantom
224,86,2026-04-27,48,standard_clean,recurring_phantom
225,86,2026-05-11,48,standard_clean,recurring_phantom
226,47,2026-03-30,49,office_cleaning,recurring_phantom
227,47,2026-04-06,49,office_cleaning,recurring_phantom
228,47,2026-04-13,49,office_cleaning,recurring_phantom
229,47,2026-04-20,49,office_cleaning,recurring_phantom
230,47,2026-04-27,49,office_cleaning,recurring_phantom
231,47,2026-05-04,49,office_cleaning,recurring_phantom
232,47,2026-05-11,49,office_cleaning,recurring_phantom
233,47,2026-05-18,49,office_cleaning,recurring_phantom
234,41,2026-03-30,50,standard_clean,recurring_phantom
235,41,2026-04-13,50,standard_clean,recurring_phantom
236,41,2026-04-27,50,standard_clean,recurring_phantom
237,41,2026-05-11,50,standard_clean,recurring_phantom
238,223,2026-04-23,51,office_cleaning,recurring_phantom
247,36,2026-04-23,53,standard_clean,recurring_phantom
248,110,2026-03-30,54,standard_clean,recurring_phantom
249,110,2026-04-13,54,standard_clean,recurring_phantom
250,110,2026-04-27,54,standard_clean,recurring_phantom
251,110,2026-05-11,54,standard_clean,recurring_phantom
252,145,2026-04-23,55,standard_clean,recurring_phantom
253,70,2026-04-23,56,deep_clean,recurring_phantom
254,74,2026-03-30,57,standard_clean,recurring_phantom
255,74,2026-04-13,57,standard_clean,recurring_phantom
256,74,2026-04-27,57,standard_clean,recurring_phantom
257,74,2026-05-11,57,standard_clean,recurring_phantom
258,55,2026-03-30,58,standard_clean,recurring_phantom
259,55,2026-04-13,58,standard_clean,recurring_phantom
260,55,2026-04-27,58,standard_clean,recurring_phantom
261,55,2026-05-11,58,standard_clean,recurring_phantom
262,68,2026-04-23,59,standard_clean,recurring_phantom
263,131,2026-04-23,60,standard_clean,recurring_phantom
264,61,2026-03-30,61,office_cleaning,recurring_phantom
265,61,2026-04-13,61,office_cleaning,recurring_phantom
266,61,2026-04-27,61,office_cleaning,recurring_phantom
267,61,2026-05-11,61,office_cleaning,recurring_phantom
268,46,2026-03-30,62,office_cleaning,recurring_phantom
269,46,2026-04-13,62,office_cleaning,recurring_phantom
270,46,2026-04-27,62,office_cleaning,recurring_phantom
271,46,2026-05-11,62,office_cleaning,recurring_phantom
272,69,2026-03-30,63,standard_clean,recurring_phantom
273,69,2026-04-13,63,standard_clean,recurring_phantom
274,69,2026-04-27,63,standard_clean,recurring_phantom
275,69,2026-05-11,63,standard_clean,recurring_phantom
276,108,2026-04-23,64,standard_clean,recurring_phantom
277,48,2026-03-30,65,standard_clean,recurring_phantom
278,48,2026-04-13,65,standard_clean,recurring_phantom
279,48,2026-04-27,65,standard_clean,recurring_phantom
280,48,2026-05-11,65,standard_clean,recurring_phantom
281,49,2026-03-30,66,standard_clean,recurring_phantom
282,49,2026-04-13,66,standard_clean,recurring_phantom
283,49,2026-04-27,66,standard_clean,recurring_phantom
284,49,2026-05-11,66,standard_clean,recurring_phantom
285,92,2026-04-23,67,standard_clean,recurring_phantom
286,390,2026-03-30,68,standard_clean,recurring_phantom
287,390,2026-04-06,68,standard_clean,recurring_phantom
288,390,2026-04-13,68,standard_clean,recurring_phantom
289,390,2026-04-20,68,standard_clean,recurring_phantom
290,390,2026-04-27,68,standard_clean,recurring_phantom
291,390,2026-05-04,68,standard_clean,recurring_phantom
292,390,2026-05-11,68,standard_clean,recurring_phantom
293,390,2026-05-18,68,standard_clean,recurring_phantom
294,549,2026-03-30,69,standard_clean,recurring_phantom
295,549,2026-04-13,69,standard_clean,recurring_phantom
296,549,2026-04-27,69,standard_clean,recurring_phantom
297,549,2026-05-11,69,standard_clean,recurring_phantom
298,58,2026-03-30,70,standard_clean,recurring_phantom
299,58,2026-04-13,70,standard_clean,recurring_phantom
300,58,2026-04-27,70,standard_clean,recurring_phantom
301,58,2026-05-11,70,standard_clean,recurring_phantom
302,76,2026-03-30,71,standard_clean,recurring_phantom
303,76,2026-04-13,71,standard_clean,recurring_phantom
304,76,2026-04-27,71,standard_clean,recurring_phantom
305,76,2026-05-11,71,standard_clean,recurring_phantom
306,59,2026-03-30,72,standard_clean,recurring_phantom
307,59,2026-04-13,72,standard_clean,recurring_phantom
308,59,2026-04-27,72,standard_clean,recurring_phantom
309,59,2026-05-11,72,standard_clean,recurring_phantom
310,99,2026-03-30,73,standard_clean,recurring_phantom
311,99,2026-04-13,73,standard_clean,recurring_phantom
312,99,2026-04-27,73,standard_clean,recurring_phantom
313,99,2026-05-11,73,standard_clean,recurring_phantom
314,156,2026-04-23,74,standard_clean,recurring_phantom
315,44,2026-03-30,75,standard_clean,recurring_phantom
316,44,2026-04-13,75,standard_clean,recurring_phantom
317,44,2026-04-27,75,standard_clean,recurring_phantom
318,44,2026-05-11,75,standard_clean,recurring_phantom
319,43,2026-03-30,76,standard_clean,recurring_phantom
320,43,2026-04-13,76,standard_clean,recurring_phantom
321,43,2026-04-27,76,standard_clean,recurring_phantom
322,43,2026-05-11,76,standard_clean,recurring_phantom
323,96,2026-04-23,77,standard_clean,recurring_phantom
324,22,2026-03-30,78,standard_clean,recurring_phantom
325,22,2026-04-06,78,standard_clean,recurring_phantom
326,22,2026-04-13,78,standard_clean,recurring_phantom
327,22,2026-04-20,78,standard_clean,recurring_phantom
328,22,2026-04-27,78,standard_clean,recurring_phantom
329,22,2026-05-04,78,standard_clean,recurring_phantom
330,22,2026-05-11,78,standard_clean,recurring_phantom
331,22,2026-05-18,78,standard_clean,recurring_phantom
332,100,2026-03-30,79,standard_clean,recurring_phantom
333,100,2026-04-13,79,standard_clean,recurring_phantom
334,100,2026-04-27,79,standard_clean,recurring_phantom
335,100,2026-05-11,79,standard_clean,recurring_phantom
336,1246,2026-04-23,80,standard_clean,recurring_phantom
337,326,2026-04-23,81,standard_clean,recurring_phantom
338,291,2026-03-30,82,standard_clean,recurring_phantom
339,291,2026-04-13,82,standard_clean,recurring_phantom
340,291,2026-04-27,82,standard_clean,recurring_phantom
341,291,2026-05-11,82,standard_clean,recurring_phantom
342,84,2026-03-30,83,standard_clean,recurring_phantom
343,84,2026-04-13,83,standard_clean,recurring_phantom
344,84,2026-04-27,83,standard_clean,recurring_phantom
345,84,2026-05-11,83,standard_clean,recurring_phantom
346,57,2026-03-30,84,office_cleaning,recurring_phantom
347,57,2026-04-13,84,office_cleaning,recurring_phantom
348,57,2026-04-27,84,office_cleaning,recurring_phantom
349,57,2026-05-11,84,office_cleaning,recurring_phantom
350,732,2026-04-23,85,office_cleaning,recurring_phantom
351,1228,2026-03-30,86,office_cleaning,recurring_phantom
352,1228,2026-04-06,86,office_cleaning,recurring_phantom
353,1228,2026-04-13,86,office_cleaning,recurring_phantom
354,1228,2026-04-20,86,office_cleaning,recurring_phantom
355,1228,2026-04-27,86,office_cleaning,recurring_phantom
356,1228,2026-05-04,86,office_cleaning,recurring_phantom
357,1228,2026-05-11,86,office_cleaning,recurring_phantom
358,1228,2026-05-18,86,office_cleaning,recurring_phantom
361,82,2026-05-23,5,standard_clean,recurring_phantom
362,106,2026-05-23,7,standard_clean,recurring_phantom
363,222,2026-05-23,8,standard_clean,recurring_phantom
364,94,2026-05-23,9,standard_clean,recurring_phantom
365,134,2026-05-23,13,standard_clean,recurring_phantom
367,24,2026-05-23,24,office_cleaning,recurring_phantom
368,102,2026-05-23,26,standard_clean,recurring_phantom
369,64,2026-05-23,27,standard_clean,recurring_phantom
370,19,2026-05-23,31,office_cleaning,recurring_phantom
373,25,2026-05-23,37,office_cleaning,recurring_phantom
374,120,2026-05-23,41,standard_clean,recurring_phantom
375,223,2026-05-23,51,office_cleaning,recurring_phantom
376,36,2026-05-23,53,standard_clean,recurring_phantom
377,145,2026-05-23,55,standard_clean,recurring_phantom
378,70,2026-05-23,56,deep_clean,recurring_phantom
379,68,2026-05-23,59,standard_clean,recurring_phantom
380,131,2026-05-23,60,standard_clean,recurring_phantom
381,108,2026-05-23,64,standard_clean,recurring_phantom
382,92,2026-05-23,67,standard_clean,recurring_phantom
383,156,2026-05-23,74,standard_clean,recurring_phantom
384,96,2026-05-23,77,standard_clean,recurring_phantom
385,1246,2026-05-23,80,standard_clean,recurring_phantom
386,326,2026-05-23,81,standard_clean,recurring_phantom
387,732,2026-05-23,85,office_cleaning,recurring_phantom
388,220,2026-04-06,2,office_cleaning,recurring_phantom
389,220,2026-04-20,2,office_cleaning,recurring_phantom
390,220,2026-05-04,2,office_cleaning,recurring_phantom
391,220,2026-05-18,2,office_cleaning,recurring_phantom
392,73,2026-04-06,3,standard_clean,recurring_phantom
393,73,2026-04-20,3,standard_clean,recurring_phantom
394,73,2026-05-04,3,standard_clean,recurring_phantom
395,73,2026-05-18,3,standard_clean,recurring_phantom
396,30,2026-04-06,4,standard_clean,recurring_phantom
397,30,2026-04-20,4,standard_clean,recurring_phantom
398,30,2026-05-04,4,standard_clean,recurring_phantom
399,30,2026-05-18,4,standard_clean,recurring_phantom
400,176,2026-04-06,6,standard_clean,recurring_phantom
401,176,2026-04-20,6,standard_clean,recurring_phantom
402,176,2026-05-04,6,standard_clean,recurring_phantom
403,176,2026-05-18,6,standard_clean,recurring_phantom
404,93,2026-04-06,10,standard_clean,recurring_phantom
405,93,2026-04-20,10,standard_clean,recurring_phantom
406,93,2026-05-04,10,standard_clean,recurring_phantom
407,93,2026-05-18,10,standard_clean,recurring_phantom
408,65,2026-04-06,11,standard_clean,recurring_phantom
409,65,2026-04-20,11,standard_clean,recurring_phantom
410,65,2026-05-04,11,standard_clean,recurring_phantom
411,65,2026-05-18,11,standard_clean,recurring_phantom
412,151,2026-04-06,16,standard_clean,recurring_phantom
413,151,2026-04-20,16,standard_clean,recurring_phantom
414,151,2026-05-04,16,standard_clean,recurring_phantom
415,151,2026-05-18,16,standard_clean,recurring_phantom
416,85,2026-04-06,17,standard_clean,recurring_phantom
417,85,2026-04-20,17,standard_clean,recurring_phantom
418,85,2026-05-04,17,standard_clean,recurring_phantom
419,85,2026-05-18,17,standard_clean,recurring_phantom
420,81,2026-04-06,18,standard_clean,recurring_phantom
421,81,2026-04-20,18,standard_clean,recurring_phantom
422,81,2026-05-04,18,standard_clean,recurring_phantom
423,81,2026-05-18,18,standard_clean,recurring_phantom
424,139,2026-04-06,20,standard_clean,recurring_phantom
425,139,2026-04-20,20,standard_clean,recurring_phantom
426,139,2026-05-04,20,standard_clean,recurring_phantom
427,139,2026-05-18,20,standard_clean,recurring_phantom
428,24,2026-04-06,22,office_cleaning,recurring_phantom
429,24,2026-04-20,22,office_cleaning,recurring_phantom
430,24,2026-05-04,22,office_cleaning,recurring_phantom
431,24,2026-05-18,22,office_cleaning,recurring_phantom
432,35,2026-04-06,25,standard_clean,recurring_phantom
433,35,2026-04-20,25,standard_clean,recurring_phantom
434,35,2026-05-04,25,standard_clean,recurring_phantom
435,35,2026-05-18,25,standard_clean,recurring_phantom
436,34,2026-04-06,28,standard_clean,recurring_phantom
437,34,2026-04-20,28,standard_clean,recurring_phantom
438,34,2026-05-04,28,standard_clean,recurring_phantom
439,34,2026-05-18,28,standard_clean,recurring_phantom
440,75,2026-04-06,29,standard_clean,recurring_phantom
441,75,2026-04-20,29,standard_clean,recurring_phantom
442,75,2026-05-04,29,standard_clean,recurring_phantom
443,75,2026-05-18,29,standard_clean,recurring_phantom
448,19,2026-04-06,33,office_cleaning,recurring_phantom
449,19,2026-04-20,33,office_cleaning,recurring_phantom
450,19,2026-05-04,33,office_cleaning,recurring_phantom
451,19,2026-05-18,33,office_cleaning,recurring_phantom
452,1052,2026-04-06,34,office_cleaning,recurring_phantom
453,1052,2026-04-20,34,office_cleaning,recurring_phantom
454,1052,2026-05-04,34,office_cleaning,recurring_phantom
455,1052,2026-05-18,34,office_cleaning,recurring_phantom
456,146,2026-04-06,38,standard_clean,recurring_phantom
457,146,2026-04-20,38,standard_clean,recurring_phantom
458,146,2026-05-04,38,standard_clean,recurring_phantom
459,146,2026-05-18,38,standard_clean,recurring_phantom
460,448,2026-04-06,39,standard_clean,recurring_phantom
461,448,2026-04-20,39,standard_clean,recurring_phantom
